fromId|toId|amount|createTime
4890909195324358745|293015450755793570|6547064.5|2022-11-25 10:28:09.263
4880776096162776762|4869235622117638563|1762776.71|2022-11-25 10:32:32.949
4809844402031690093|4881057571139487097|8406633.97|2022-11-25 10:36:47.791
4870361522024481950|92886742314516825|2637437.43|2022-11-25 10:48:35.104
4877398396442248156|4902731144346206797|5959411.63|2022-11-25 10:49:43.624
4909486543787263143|4858258098025923483|7232311.55|2022-11-25 11:27:00.557
225179981368524853|4853473023421843038|6168264.54|2022-11-25 11:29:41.568
287104476244869892|4895694269928440067|4583191.12|2022-11-25 11:30:26.595
296956100429742582|4689373111999530488|266624.74|2022-11-25 12:03:34.647
4895131319975018803|4891472145277780325|1330701.88|2022-11-25 12:25:37.71
4779163629570228603|4900760819509232430|3153497.36|2022-11-25 12:34:51.151
4827295850587752130|150307637563490574|5504420.27|2022-11-25 12:48:08.721
4904138519229760979|4856850723142370998|9073274.52|2022-11-25 13:13:44.247
4877398396442248156|139893063425196086|3224937.36|2022-11-25 13:23:02.863
281474976710656003|254734853923143961|9471949.18|2022-11-25 13:26:31.301
4900760819509233272|139893063425196086|1532857.95|2022-11-25 13:31:51.775
4901323769462653318|4687121312185844640|7201847.78|2022-11-25 13:51:26.981
4640677941028586840|293296925732504363|6853097.94|2022-11-25 13:55:06.896
4908360643880419575|4866139397373822141|9221429.25|2022-11-25 14:07:03.742
4811251776915243073|4893723945091466852|409749.59|2022-11-25 14:11:36.724
4902449669369497232|285978576338026555|6586501.69|2022-11-25 14:43:20.793
4741445982691001638|294704300616057420|8685205.56|2022-11-25 14:46:09.092
4879650196255933745|4907797693926998510|429414.95|2022-11-25 14:55:30.145
4799429827893396870|4904701469183181172|7438168.12|2022-11-25 14:56:12.495
4865013497466979881|4872613321838166178|6645485.88|2022-11-25 15:15:34.868
4908923593833841122|247135029551956614|8926229.07|2022-11-25 15:19:18.204
4905264419136603175|4902168194392784951|5214833.83|2022-11-25 15:20:16.919
4874302171698430014|4906390319043445214|3760519.14|2022-11-25 15:34:53.484
278097276990128887|4878805771325800998|1633127.52|2022-11-25 15:37:48.217
256705178760118278|4768186105478513052|9738340.1|2022-11-25 16:05:50.789
4908642118857130034|4689373111999530488|3638412.78|2022-11-25 16:10:10.72
4900197869555810520|219550481834311735|1431621.37|2022-11-25 16:14:22.054
4908360643880419664|77968568548851741|2553754.48|2022-11-25 16:14:48.172
4743697782504685898|4903012619322917615|4518979.07|2022-11-25 16:33:30.763
4714424384926778224|289637751035265550|7450407.8|2022-11-25 16:36:20.432
4859383997932766838|4874302171698430407|8903679.97|2022-11-25 16:47:36.737
4897946069742125633|4792392953475629222|3102654.75|2022-11-25 16:51:08.313
4900197869555810520|4893723945091466852|6868670.21|2022-11-25 16:59:13.104
4869235622117639110|275564002199733009|5261264.66|2022-11-25 17:12:55.572
4883590845929881763|182958734861927045|169912.62|2022-11-25 17:13:46.573
4806466702311162263|292171025825661441|1280319.7|2022-11-25 17:32:49.224
4843339924260259127|4832362400168543532|425666.27|2022-11-25 17:48:14.816
287104476244869151|289919226011976052|5946311.33|2022-11-25 17:49:21.161
4900197869555811031|4845028774120523422|3155226.33|2022-11-25 17:49:51.698
4740038607807448321|4857976623049212869|4321937.18|2022-11-25 17:50:40.064
4673047563350312168|4890627720347648300|2608656.09|2022-11-25 18:03:20.463
217298682020626802|4730749933575996446|15410.09|2022-11-25 18:15:59.845
4851784173561578949|4904701469183181172|8648147.77|2022-11-25 18:23:17.969
4876272496535404950|113434415614394918|5382869.64|2022-11-25 18:23:28.671
4825325525750776525|4901605244439365026|1326767.92|2022-11-25 18:23:57.123
4785637554034574253|282037926664077571|8491989.04|2022-11-25 18:28:43.406
4789296728731812594|4902731144346206797|5858565.24|2022-11-25 18:35:59.931
271060402572361904|4909486543787261963|7966723.81|2022-11-25 18:45:02.804
4645744490609378224|239535205180768668|3564432.98|2022-11-25 18:45:08.532
4895975744905150645|4644055640749114719|2130665.88|2022-11-25 19:09:16.08
4876835446488827382|295830200522900094|2726724.68|2022-11-25 19:12:32.245
4883590845929883171|4888657395510675050|8670603.66|2022-11-25 19:19:02.952
4905545894113314197|4765652830688117988|3051934.3|2022-11-25 19:20:31.325
4895131319975018803|151152062493622671|6232792.39|2022-11-25 19:25:16.868
4779445104546939854|235876030483530404|8631916.53|2022-11-25 19:27:53.587
4773534130036015819|293296925732504363|2112041.15|2022-11-25 19:53:32.285
4796615078126289138|4893723945091466852|472034.23|2022-11-25 20:03:24.57
219831956811022436|4840525174493152111|8694673.8|2022-11-25 20:04:28.9
4742571882597843964|4866983822303954556|4475560.62|2022-11-25 20:05:38.306
207447057835753991|4909486543787261963|2260911.15|2022-11-25 20:09:06.831
4843621399236969865|4845028774120523422|2596310.74|2022-11-25 20:11:52.387
4904138519229760979|182958734861927045|868509.24|2022-11-25 20:22:14.471
4742571882597843964|4818007176356300028|1895205.16|2022-11-25 20:38:53.402
4903857044253049974|4793518853382472927|861854.29|2022-11-25 21:19:42.858
4873739221745009025|4891472145277781644|7979391.35|2022-11-25 22:12:47.635
90353467524121172|289637751035265550|5648021.66|2022-11-25 22:15:54.721
139893063425196870|273593677362758446|7979715.6|2022-11-25 22:24:45.433
4878524296349090717|4901886719416074961|2031532.8|2022-11-25 22:27:54.713
4717802084647305419|278378751966839106|9497324.9|2022-11-25 22:37:49.554
4840243699516442324|4900760819509232430|5376295.3|2022-11-25 22:44:40.117
4873457746768298137|273593677362758446|2585401.49|2022-11-25 22:45:39.665
4777193304733253832|4901886719416074961|4513297.57|2022-11-25 22:49:08.907
4651655465120301686|4886968545650409659|5388353.92|2022-11-25 22:54:05.568
4909486543787262732|4644055640749114719|2745773.26|2022-11-25 23:19:42.428
4908923593833841122|4896538694858573544|2829531.52|2022-11-25 23:26:10.931
296674625453031449|4895694269928440067|7546462.45|2022-11-25 23:35:15.622
296956100429742506|4907797693926998510|6270092.27|2022-11-25 23:54:32.5
4907797693926999121|139893063425196086|9142870.58|2022-11-25 23:58:34.704
4842495499330127400|296111675499610556|2211293.08|2022-11-26 00:05:37.96
4811251776915243792|4906390319043446320|1949310.59|2022-11-26 00:06:41.598
4859946947886188028|4886968545650409659|8533364.73|2022-11-26 00:18:45.664
276408427129864452|282037926664077537|8578740.57|2022-11-26 00:20:38.51
4685432462325580433|4891753620254491150|4334226.61|2022-11-26 00:29:56.817
4907516218950287375|4858258098025923483|9620689.18|2022-11-26 00:30:42.288
4705698660648748763|4881339046116196860|3182703.11|2022-11-26 00:42:26.709
287104476244869151|4833488300075385527|2281355.02|2022-11-26 00:46:16.88
4872613321838167088|75716768735167298|9600653.44|2022-11-26 00:55:53.42
4811251776915243073|247697979505377497|5228496.51|2022-11-26 00:57:54.156
4906390319043445448|4891472145277781644|7313467.92|2022-11-26 00:58:19.587
4779163629570228603|289637751035265550|6985189.08|2022-11-26 01:07:00.538
4803933427520767317|181269885001663159|1539487.15|2022-11-26 01:21:25.502
4877398396442248836|4907797693926998510|5183989.7|2022-11-26 01:32:05.515
4890346245370938337|4793518853382472927|8869672.79|2022-11-26 01:34:59.024
4872331846861455655|77968568548851741|2022721.28|2022-11-26 01:35:45.502
4775222979896280204|260645828434067747|494576.86|2022-11-26 01:37:04.905
181551359978373235|4791267053568787629|7900668.29|2022-11-26 01:57:11.174
4749045807062189257|4886968545650409659|4994436.59|2022-11-26 02:00:04.151
4871487421931324420|4666573638885966169|9204630.41|2022-11-26 02:10:20.709
4889501820440806330|4845028774120523422|9748598.29|2022-11-26 02:40:34.063
4825325525750776525|4906390319043445214|6752471.27|2022-11-26 02:40:35.726
4846154674027365736|16607023625929101|2031813.29|2022-11-26 02:53:02.415
4897946069742125633|231653905832870639|5130526.17|2022-11-26 03:03:09.345
193654783976932039|294704300616057420|2922394.49|2022-11-26 03:15:34.844
174514485560607442|4903012619322917615|2746960.93|2022-11-26 03:45:44.748
4908923593833841122|4867546772257375499|571431.83|2022-11-26 03:47:18.478
4900760819509233272|4808437027148136470|6881919.21|2022-11-26 03:48:04.473
4843902874213680682|4853473023421843038|9684491.68|2022-11-26 04:07:06.595
4903857044253049974|4903857044253049057|1040376.81|2022-11-26 04:21:38.088
4851221223608156998|4866983822303954556|8253588.97|2022-11-26 04:22:08.127
4873457746768298239|4689373111999530488|124035.66|2022-11-26 04:26:31.499
4850939748631446094|285978576338026555|1523328.85|2022-11-26 04:34:25.801
4858539573002633657|289919226011976052|2963131.38|2022-11-26 04:43:52.587
4789296728731813101|282037926664077537|6244272.74|2022-11-26 04:44:14.401
4717802084647305419|282037926664077571|5020839.57|2022-11-26 05:01:37.649
4842214024353415316|4887531495603831287|5328546.83|2022-11-26 05:15:09.939
203787883138515556|4897946069742125780|4055653.42|2022-11-26 05:15:42.811
4886124120720279129|4671921663443468288|2255268.23|2022-11-26 05:25:50.456
4880776096162776762|4903012619322917615|9448419.77|2022-11-26 05:38:02.347
4836021574865782255|4857976623049212869|8956308.58|2022-11-26 05:56:28.283
123567514775978465|247135029551956614|8948774.98|2022-11-26 06:02:17.326
288230376151711997|4897946069742125780|5151129.79|2022-11-26 06:06:19.818
4849813848724603590|4904419994206471190|3426066.72|2022-11-26 06:21:55.159
4862761697653293235|282037926664077537|9464066.9|2022-11-26 06:26:04.845
4907797693926999121|4818007176356300028|4459404.59|2022-11-26 06:46:53.281
4798303927986554076|289637751035265550|7027045.31|2022-11-26 06:54:03.512
4906108844066735428|4909486543787261963|3310380.82|2022-11-26 07:07:04.035
4882746420999750424|4894849844998308121|132432.13|2022-11-26 07:24:36.14
4858821047979344420|4644055640749114719|4121457.13|2022-11-26 07:37:05.83
170010885933236865|279223176896971052|78243.92|2022-11-26 07:37:07.7
4850658273654735815|295830200522900094|2964850.93|2022-11-26 07:41:05.436
4850939748631446094|4904701469183181172|1993089.12|2022-11-26 07:54:57.004
4833488300075385298|292171025825661441|3133737.95|2022-11-26 08:00:17.7
287385951221580374|289637751035265186|9850264.42|2022-11-26 08:06:59.663
4865013497466979881|293015450755793570|38743.18|2022-11-26 08:16:07.65
4877398396442248836|289637751035265550|9400535.73|2022-11-26 08:33:43.926
4899634919602389190|4765652830688117988|5386689.5|2022-11-26 08:35:19.342
4878242821372380722|4792392953475629222|9738837.31|2022-11-26 08:56:19.271
291326600895529250|77968568548851741|6177952.8|2022-11-26 09:13:02.033
4833769775052096738|289919226011976052|8302084.15|2022-11-26 09:35:37.44
4843902874213680682|282037926664077571|5358100.63|2022-11-26 09:49:17.612
109775240917156585|4897946069742125780|1533477.7|2022-11-26 10:25:36.142
133419138960850960|4903012619322917615|5986324.88|2022-11-26 10:26:13.613
4872613321838167088|292171025825661441|9096251.0|2022-11-26 10:28:47.508
4743697782504685898|4768467580455224066|5426528.83|2022-11-26 10:29:11.011
4900760819509231908|290200700988686944|571259.1|2022-11-26 10:31:14.438
217298682020626503|4877961346395669571|4648659.31|2022-11-26 10:44:56.75
260645828434067974|4891472145277780325|8792707.87|2022-11-26 10:51:40.007
4877679871418958732|4792392953475629222|8839979.02|2022-11-26 10:58:14.804
282882351594209808|289637751035265186|5864388.54|2022-11-26 10:59:26.943
283163826570920191|4832643875145253189|1691119.79|2022-11-26 11:01:08.19
177892185281135090|260645828434067747|8008431.71|2022-11-26 11:09:26.685
283163826570920191|4907797693926998510|5023404.4|2022-11-26 11:29:41.598
4703165385858351210|4881057571139486481|7991823.38|2022-11-26 11:41:03.983
4907797693926999296|284289726477762825|6741834.12|2022-11-26 12:08:23.621
4902168194392786035|4904419994206471190|8842345.85|2022-11-26 12:23:10.403
4909205068810551436|233905705646555644|8629902.07|2022-11-26 12:25:37.413
4821947826030247975|4904419994206471190|3415185.46|2022-11-26 12:44:01.005
4881620521092908391|287667426198290867|453408.89|2022-11-26 13:09:25.214
4872331846861455655|218424581927469792|6009014.25|2022-11-26 13:19:24.056
197032483697459958|4782822804267468130|1716966.79|2022-11-26 13:33:26.066
192528884070088849|4906390319043445214|7399774.22|2022-11-26 13:38:58.45
4786200503987995377|4895694269928440067|5320005.29|2022-11-26 13:47:26.571
4907797693926999121|273312202386046976|3569605.37|2022-11-26 13:58:36.542
4886687070673699463|4874302171698430407|3282940.58|2022-11-26 14:05:59.283
274156627316179708|285978576338026822|3070869.58|2022-11-26 14:08:40.035
295267250569478747|224617031415104267|6789202.66|2022-11-26 14:15:46.037
197876908627591758|4907797693926998510|290099.19|2022-11-26 14:40:32.302
238127830297215073|4881057571139486101|5288911.52|2022-11-26 14:45:32.636
297800525359874822|290200700988686944|3246936.96|2022-11-26 14:47:31.813
4873739221745009054|4905545894113314009|1920857.42|2022-11-26 14:50:06.574
4783104279244177508|279223176896971052|743907.48|2022-11-26 14:55:13.784
294141350662635702|177610710304424261|8628435.3|2022-11-26 14:56:44.541
4868954147140928996|233905705646555725|3432299.57|2022-11-26 15:00:18.966
4750171706969031133|279223176896971052|6871587.24|2022-11-26 15:16:49.687
4900760819509233272|4893723945091466852|4467523.69|2022-11-26 15:18:48.696
4909768018763972794|4892879520161333465|9340337.65|2022-11-26 15:21:08.773
4844465824167101301|4909486543787261963|900872.71|2022-11-26 15:24:44.133
4848969423794471532|4891472145277781644|5923053.08|2022-11-26 15:54:17.88
4769030530408645725|290200700988686944|52133.08|2022-11-26 16:00:32.568
4899634919602390132|260645828434067747|1895019.1|2022-11-26 16:26:09.672
4827858800541172595|4902168194392784951|1952985.39|2022-11-26 17:10:00.224
4871205946954613939|296111675499610556|3828158.4|2022-11-26 17:26:49.292
4777193304733253832|4896538694858573544|9025775.25|2022-11-26 17:28:40.225
4844465824167101301|233905705646555644|6039010.87|2022-11-26 17:29:16.659
297800525359874497|4892598045184624074|311852.66|2022-11-26 17:33:48.547
4906108844066735574|247697979505377497|4894672.92|2022-11-26 17:40:20.19
4835458624912360920|289637751035265186|9398067.56|2022-11-26 17:48:54.133
297800525359874497|264586478108016651|8138174.57|2022-11-26 18:08:07.975
4894568370021598667|4901605244439365026|9127202.96|2022-11-26 18:20:04.444
257549603690250282|75716768735167298|568700.49|2022-11-26 18:21:23.603
293015450755793598|4841932549376704541|429029.44|2022-11-26 18:31:12.865
4793518853382472033|4850939748631446486|9807173.7|2022-11-26 18:54:01.627
4901886719416075198|4895694269928440067|8039999.08|2022-11-26 18:55:52.541
4843339924260258146|4887250020627121729|7043580.78|2022-11-26 19:01:10.914
4909205068810551436|4833488300075385527|3251017.09|2022-11-26 19:02:42.295
256142228806697314|4864732022490269055|6349420.31|2022-11-26 19:52:15.524
273030727409336633|285978576338026555|7809551.61|2022-11-26 19:55:32.224
4789296728731813101|4792392953475629222|1397406.09|2022-11-26 19:57:28.615
4906108844066735428|4872613321838166905|6762830.21|2022-11-26 20:33:56.819
217298682020626802|4907797693926998510|6462162.01|2022-11-26 20:46:24.152
214202457276809773|288511851128422878|786699.07|2022-11-26 20:48:46.708
191684459139957018|4845028774120523422|46320.42|2022-11-26 21:40:22.339
4718365034600727466|4891472145277781644|2845522.9|2022-11-26 21:47:08.988
4764245455804563826|4904419994206471190|434594.68|2022-11-26 21:53:58.587
4873739221745009025|296111675499610556|4936589.85|2022-11-26 22:00:48.906
4878805771325800936|287667426198290867|2464813.52|2022-11-26 22:08:49.495
4729342558692443350|4883309370953172340|7855982.21|2022-11-26 22:41:45.585
4782822804267467400|294704300616057420|3684165.02|2022-11-26 22:50:02.171
4909768018763973132|287667426198290867|1398919.0|2022-11-26 22:50:39.247
4740038607807448321|4904982944159892761|3569284.81|2022-11-26 22:51:33.766
276408427129864452|4743979257481397272|8891401.44|2022-11-26 23:25:49.414
4703728335811772683|4906390319043445214|1738817.26|2022-11-26 23:40:33.859
184084634768769254|257549603690250602|9767203.58|2022-11-26 23:42:00.78
4835177149935648905|4909486543787261963|4631130.73|2022-11-27 00:01:55.146
4909486543787263143|282037926664077571|8455649.11|2022-11-27 00:09:59.087
4883872320906593959|4891472145277781644|2305189.11|2022-11-27 00:10:14.73
258956978573803911|289637751035265550|7035775.88|2022-11-27 00:13:37.724
213358032346677479|4909486543787261963|3875722.01|2022-11-27 00:48:15.989
